Index,MTH.Open,MTH.High,MTH.Low,MTH.Close,MTH.Volume,MTH.Adjusted
2018-01-22,26.3250007629395,26.4750003814697,26.0249996185303,26.2749996185303,808400,26.114559173584
2018-01-23,26.3250007629395,26.3250007629395,25.9500007629395,26.2250003814697,543200,26.0648651123047
2018-01-24,26.3250007629395,26.4500007629395,26.0499992370605,26.2000007629395,759600,26.040018081665
2018-01-25,26.3250007629395,26.3250007629395,25.1749992370605,25.3500003814697,1195400,25.1952075958252
2018-01-26,25.3999996185303,25.5,25,25.2999992370605,616200,25.1455116271973
2018-01-29,25.1499996185303,25.2999992370605,24.5249996185303,24.5249996185303,1084600,24.3752460479736
2018-01-30,24.1749992370605,24.2250003814697,23.7749996185303,24.1000003814697,1183400,23.9528408050537
2018-01-31,24.4249992370605,24.7749996185303,23.6499996185303,23.7250003814697,1202800,23.5801315307617
2018-02-01,23.125,25.5,22.75,25.1000003814697,2701800,24.9467353820801
2018-02-02,25.4750003814697,25.4750003814697,24.4249992370605,24.4750003814697,1170000,24.3255519866943
2018-02-05,24.1499996185303,24.3500003814697,22.5499992370605,22.6000003814697,981200,22.4619998931885
2018-02-06,21.9249992370605,23.7749996185303,21.8500003814697,23.6499996185303,1170200,23.5055885314941
2018-02-07,23.5249996185303,24.2250003814697,23.375,23.4249992370605,599800,23.28196144104
2018-02-08,23.4249992370605,23.4500007629395,22.5,22.5,1078800,22.3626098632812
2018-02-09,22.8500003814697,22.8500003814697,21.9500007629395,22.5,747800,22.3626098632812
2018-02-12,22.6499996185303,22.8500003814697,22.2000007629395,22.7250003814697,804600,22.5862369537354
2018-02-13,22.6000003814697,22.8250007629395,22.4249992370605,22.7000007629395,697200,22.5613899230957
2018-02-14,22.6749992370605,23.375,22.5499992370605,23.3250007629395,539000,23.1825733184814
2018-02-15,23.5750007629395,23.5750007629395,22.875,23.1749992370605,661200,23.0334873199463
2018-02-16,23.2000007629395,23.7000007629395,23.2000007629395,23.6000003814697,576600,23.4558944702148
2018-02-20,23.5249996185303,23.5750007629395,22.9750003814697,23.125,466800,22.983793258667
2018-02-21,23.2000007629395,23.75,23.0249996185303,23.0499992370605,520000,22.909252166748
2018-02-22,23.125,23.2749996185303,22.8400001525879,22.8999996185303,797000,22.7601680755615
2018-02-23,23,23,22.3999996185303,22.5750007629395,440800,22.4371528625488
2018-02-26,22.7250003814697,22.8999996185303,22.4249992370605,22.7749996185303,378600,22.6359310150146
2018-02-27,22.8500003814697,23.1800003051758,22.3500003814697,22.3999996185303,870000,22.2632217407227
2018-02-28,22.3999996185303,22.4249992370605,20.9500007629395,21.2000007629395,1667000,21.0705490112305
2018-03-01,21.2999992370605,21.8600006103516,21.2999992370605,21.6000003814697,1028400,21.4681072235107
2018-03-02,21.375,21.7999992370605,21.2999992370605,21.625,3137200,21.4929542541504
2018-03-05,21.7000007629395,21.9750003814697,21.4750003814697,21.7749996185303,1260000,21.6420364379883
2018-03-06,21.8999996185303,22.375,21.625,22.375,1038200,22.238374710083
2018-03-07,22.375,22.875,22.2250003814697,22.375,1355200,22.238374710083
2018-03-08,22.5,22.5750007629395,21.7749996185303,22,916800,21.8656635284424
2018-03-09,22.2250003814697,22.7000007629395,21.8999996185303,22.6749992370605,582400,22.5365409851074
2018-03-12,22.7000007629395,22.8999996185303,22.5750007629395,22.75,1186600,22.611083984375
2018-03-13,22.9500007629395,23.375,22.8500003814697,23.1499996185303,1062200,23.0086402893066
2018-03-14,23.2999992370605,23.2999992370605,22.5499992370605,22.6000003814697,532000,22.4619998931885
2018-03-15,22.7250003814697,22.7250003814697,22.0249996185303,22.2250003814697,867400,22.0892906188965
2018-03-16,22.2999992370605,22.6499996185303,22.1000003814697,22.5499992370605,1295800,22.4123039245605
2018-03-19,22.4249992370605,22.5400009155273,22.0750007629395,22.5,634200,22.3626098632812
2018-03-20,22.75,22.8649997711182,22.3250007629395,22.5,460400,22.3626098632812
2018-03-21,22.5499992370605,23.25,22.2999992370605,23.1749992370605,754600,23.0334873199463
2018-03-22,22.75,23.2749996185303,22.5750007629395,22.6000003814697,826400,22.4619998931885
2018-03-23,22.8250007629395,23,22.4300003051758,22.4500007629395,610000,22.312915802002
2018-03-26,22.7999992370605,23.1000003814697,22.3999996185303,23.0750007629395,657400,22.9341011047363
2018-03-27,23.1000003814697,23.2749996185303,22.625,22.7999992370605,1580800,22.6607780456543
2018-03-28,22.7250003814697,22.875,22.1499996185303,22.2749996185303,1094400,22.1389846801758
2018-03-29,22.3999996185303,22.6749992370605,22.25,22.625,897800,22.4868469238281
2018-04-02,22.4750003814697,22.4750003814697,21.1499996185303,21.5249996185303,887800,21.3935642242432
2018-04-03,21.7000007629395,22.0400009155273,21.2999992370605,21.9500007629395,526400,21.8159694671631
2018-04-04,21.7000007629395,23.1149997711182,21.6499996185303,22.9750003814697,957600,22.8347110748291
2018-04-05,23.125,23.625,22.9500007629395,23.5750007629395,755600,23.4310474395752
2018-04-06,23.3250007629395,23.6650009155273,22.6749992370605,23,543000,22.8595581054688
2018-04-09,23.1499996185303,23.1499996185303,22.5249996185303,22.5249996185303,637600,22.3874568939209
2018-04-10,22.9500007629395,23.1149997711182,22.6399993896484,22.9500007629395,1289200,22.8098640441895
2018-04-11,22.75,23.1000003814697,22.5750007629395,22.6749992370605,377600,22.5365409851074
2018-04-12,22.75,22.75,22.2649993896484,22.3999996185303,312800,22.2632217407227
2018-04-13,22.5750007629395,22.6000003814697,22.1000003814697,22.3999996185303,701200,22.2632217407227
2018-04-16,22.6000003814697,22.875,22.375,22.6499996185303,393400,22.5116939544678
2018-04-17,22.8500003814697,22.9500007629395,22.6499996185303,22.8250007629395,504200,22.6856269836426
2018-04-18,22.9500007629395,23.1000003814697,22.8150005340576,22.9249992370605,501000,22.7850151062012
2018-04-19,22.7999992370605,22.7999992370605,21.5750007629395,21.8250007629395,618000,21.6917324066162
2018-04-20,21.8250007629395,22.0750007629395,21.3500003814697,21.375,702800,21.2444801330566
2018-04-23,21.4500007629395,21.75,21.25,21.5,531600,21.3687171936035
2018-04-24,21.7250003814697,22.0249996185303,21.2000007629395,21.3999996185303,6e+05,21.2693271636963
2018-04-25,21.3999996185303,21.8500003814697,21.2250003814697,21.7250003814697,849400,21.592342376709
2018-04-26,22.5499992370605,23.2649993896484,21.75,22.8999996185303,1981800,22.7601680755615
2018-04-27,23.0249996185303,23.4500007629395,22.8999996185303,23.2749996185303,609800,23.1328773498535
2018-04-30,23.2749996185303,23.3250007629395,22.1749992370605,22.25,552200,22.1141376495361
2018-05-01,22.125,22.6000003814697,21.875,22.6000003814697,777200,22.4619998931885
2018-05-02,22.5750007629395,22.7999992370605,22.25,22.4500007629395,759000,22.312915802002
2018-05-03,22.375,22.9249992370605,22.3500003814697,22.8500003814697,560400,22.7104740142822
2018-05-04,22.8250007629395,23.3649997711182,22.625,23.2250003814697,552000,23.0831832885742
2018-05-07,23.2749996185303,23.3500003814697,22.875,23.125,716400,22.983793258667
2018-05-08,23.1000003814697,23.3500003814697,22.8250007629395,23.125,413800,22.983793258667
2018-05-09,23.125,23.1749992370605,22.0750007629395,22.2250003814697,7e+05,22.0892906188965
2018-05-10,22.2999992370605,22.5249996185303,22.0499992370605,22.1499996185303,385800,22.0147476196289
2018-05-11,22.1499996185303,22.4500007629395,21.9750003814697,22.0750007629395,586000,21.94020652771
2018-05-14,22.5750007629395,22.7250003814697,22.0249996185303,22.125,738600,21.9899005889893
2018-05-15,21.9249992370605,21.9249992370605,20.875,21,654000,20.871768951416
2018-05-16,20.9500007629395,21.3999996185303,20.7250003814697,21.2749996185303,1010000,21.1450901031494
2018-05-17,21.2000007629395,21.9500007629395,21.2000007629395,21.8500003814697,579000,21.7165794372559
2018-05-18,21.8500003814697,22.5249996185303,21.7250003814697,22.3999996185303,691000,22.2632217407227
2018-05-21,22.5499992370605,22.75,22.4400005340576,22.6499996185303,637000,22.5116939544678
2018-05-22,22.4500007629395,22.4500007629395,21.875,21.8999996185303,416400,21.7662734985352
2018-05-23,21.8250007629395,22.4750003814697,21.6499996185303,22.2999992370605,613400,22.1638317108154
2018-05-24,22.2000007629395,22.5,21.9500007629395,22.2749996185303,553600,22.1389846801758
2018-05-25,22.1000003814697,23.0249996185303,22.0499992370605,22.9500007629395,669800,22.8098640441895
2018-05-29,22.7000007629395,23.3500003814697,22.4549999237061,23.2250003814697,828800,23.0831832885742
2018-05-30,23.3999996185303,23.5750007629395,22.7999992370605,22.9249992370605,942000,22.7850151062012
2018-05-31,23,23,22.5249996185303,22.625,509200,22.4868469238281
2018-06-01,22.8250007629395,22.9249992370605,22.5750007629395,22.6749992370605,683600,22.5365409851074
2018-06-04,22.7999992370605,23.1000003814697,22.7999992370605,22.9500007629395,401200,22.8098640441895
2018-06-05,22.8250007629395,23.125,22.8250007629395,23,360600,22.8595581054688
2018-06-06,23,23.25,22.4750003814697,23.2000007629395,347800,23.0583362579346
2018-06-07,23.2999992370605,23.6000003814697,23.1000003814697,23.5499992370605,751600,23.4061985015869
2018-06-08,23.5249996185303,24.3250007629395,23.5249996185303,24.0750007629395,980000,23.9279937744141
2018-06-11,24.2000007629395,24.3250007629395,23.9249992370605,24.0499992370605,1253200,23.9031448364258
2018-06-12,24.0750007629395,24.3500003814697,23.9750003814697,24.25,620000,24.1019248962402
2018-06-13,24.1499996185303,24.1499996185303,22.7000007629395,22.9500007629395,968600,22.8098640441895
2018-06-14,23.0249996185303,23.1499996185303,22.5499992370605,23,890600,22.8595581054688
2018-06-15,22.8999996185303,23.125,22.5,22.6749992370605,1222400,22.5365409851074
2018-06-18,22.5,22.75,22.0249996185303,22.2000007629395,684200,22.0644435882568
2018-06-19,22.1499996185303,22.4249992370605,22.0750007629395,22.2250003814697,1083000,22.0892906188965
2018-06-20,22.2000007629395,22.3500003814697,21.6399993896484,22.2250003814697,447600,22.0892906188965
2018-06-21,22.2250003814697,22.3500003814697,21.7999992370605,21.9750003814697,468400,21.8408164978027
2018-06-22,22.0499992370605,22.125,21.3999996185303,21.8250007629395,976600,21.6917324066162
2018-06-25,21.75,21.7999992370605,21.3500003814697,21.6749992370605,820800,21.5426483154297
2018-06-26,22.125,22.25,21.6749992370605,21.9249992370605,642800,21.7911205291748
2018-06-27,21.8999996185303,21.9249992370605,21.2000007629395,21.2250003814697,491600,21.0953960418701
2018-06-28,21.1749992370605,21.4750003814697,21,21.3999996185303,617400,21.2693271636963
2018-06-29,21.6749992370605,22.0400009155273,21.5750007629395,21.9750003814697,742600,21.8408164978027
2018-07-02,21.7749996185303,22.125,21.6650009155273,22.0750007629395,993600,21.94020652771
2018-07-03,22.1749992370605,22.4750003814697,21.9750003814697,22.2999992370605,257600,22.1638317108154
2018-07-05,22.4500007629395,22.7999992370605,22.2000007629395,22.7250003814697,500800,22.5862369537354
2018-07-06,22.75,22.9750003814697,22.5,22.7999992370605,387000,22.6607780456543
2018-07-09,22.9249992370605,23.2000007629395,22.7749996185303,23.125,895200,22.983793258667
2018-07-10,23.2000007629395,23.3500003814697,22.8250007629395,23.1000003814697,394000,22.958948135376
2018-07-11,22.875,23.1749992370605,22.7999992370605,22.9249992370605,516400,22.7850151062012
2018-07-12,23.0499992370605,23.125,22.4750003814697,23.125,438000,22.983793258667
2018-07-13,23.0750007629395,23.2250003814697,22.8500003814697,22.9249992370605,507000,22.7850151062012
2018-07-16,22.9249992370605,23,22.625,22.875,398400,22.7353210449219
2018-07-17,22.875,23.5900001525879,22.875,23.4750003814697,649800,23.331657409668
2018-07-18,23.2999992370605,23.3250007629395,22.8500003814697,23.125,415800,22.983793258667
2018-07-19,23.1000003814697,23.375,23.0149993896484,23.2000007629395,498200,23.0583362579346
2018-07-20,23.1749992370605,23.1749992370605,22.3649997711182,22.4249992370605,506400,22.2880668640137
2018-07-23,22.4249992370605,22.4650001525879,21.8500003814697,21.9500007629395,688400,21.8159694671631
2018-07-24,22.0249996185303,22.1000003814697,21.1499996185303,21.4249992370605,1250800,21.2941741943359
2018-07-25,21.3500003814697,21.3500003814697,20.2999992370605,20.5499992370605,1122800,20.4245166778564
2018-07-26,21.1749992370605,21.5,20.3999996185303,21.3999996185303,1163000,21.2693271636963
2018-07-27,21.4500007629395,21.625,20.8999996185303,21.1499996185303,827400,21.0208530426025
2018-07-30,21.1499996185303,21.7250003814697,21.1499996185303,21.2250003814697,1589000,21.0953960418701
2018-07-31,21.3500003814697,21.75,21,21.5750007629395,1250400,21.4432601928711
2018-08-01,21.5750007629395,21.6900005340576,21.2000007629395,21.375,1511400,21.2444801330566
2018-08-02,21.2250003814697,21.625,21.2250003814697,21.4750003814697,1530400,21.3438701629639
2018-08-03,21.4750003814697,21.625,21.3250007629395,21.3999996185303,588000,21.2693271636963
2018-08-06,21.3999996185303,21.5750007629395,21.1499996185303,21.3999996185303,1027400,21.2693271636963
2018-08-07,21.4249992370605,21.8500003814697,21.4249992370605,21.6000003814697,1516600,21.4681072235107
2018-08-08,21.6000003814697,21.7000007629395,21.375,21.5249996185303,610600,21.3935642242432
2018-08-09,21.5249996185303,21.8500003814697,21.5,21.75,761600,21.6171894073486
2018-08-10,21.625,21.6499996185303,21.2250003814697,21.5,796400,21.3687171936035
2018-08-13,21.4750003814697,21.4750003814697,21,21,740000,20.871768951416
2018-08-14,21,21.25,20.8999996185303,20.8999996185303,710800,20.7723808288574
2018-08-15,20.7999992370605,20.8999996185303,20.625,20.8250007629395,304600,20.6978397369385
2018-08-16,20.8999996185303,21.3649997711182,20.8999996185303,21.1000003814697,344800,20.9711589813232
2018-08-17,20.9750003814697,21.25,20.8999996185303,20.9500007629395,413000,20.8220767974854
2018-08-20,21,21.1399993896484,20.9500007629395,21.0249996185303,581800,20.8966159820557
2018-08-21,21.3500003814697,22.2000007629395,21.2000007629395,22.1499996185303,1052200,22.0147476196289
2018-08-22,22.1000003814697,22.2250003814697,21.9249992370605,22,582600,21.8656635284424
2018-08-23,21.9500007629395,21.9500007629395,21.4500007629395,21.6749992370605,399200,21.5426483154297
2018-08-24,21.6499996185303,21.8099994659424,21.5,21.6000003814697,799800,21.4681072235107
2018-08-27,21.6499996185303,22,21.5499992370605,21.9249992370605,590000,21.7911205291748
2018-08-28,21.9500007629395,21.9750003814697,21.5750007629395,21.7250003814697,287800,21.592342376709
2018-08-29,21.7250003814697,21.7999992370605,21.4500007629395,21.5750007629395,385200,21.4432601928711
2018-08-30,21.5249996185303,21.6000003814697,21.3250007629395,21.4249992370605,420400,21.2941741943359
2018-08-31,21.3500003814697,21.625,21.2749996185303,21.5750007629395,733800,21.4432601928711
2018-09-04,21.4750003814697,21.6749992370605,21.3250007629395,21.5499992370605,598600,21.4184112548828
2018-09-05,21.5499992370605,21.9249992370605,21.3999996185303,21.8500003814697,401400,21.7165794372559
2018-09-06,21.8999996185303,22.2250003814697,21.7250003814697,21.7999992370605,660000,21.6668834686279
2018-09-07,21.6499996185303,21.6499996185303,21.2399997711182,21.4750003814697,704200,21.3438701629639
2018-09-10,21.5750007629395,21.8500003814697,21.4750003814697,21.5249996185303,267400,21.3935642242432
2018-09-11,21.4500007629395,22.0499992370605,21.3500003814697,21.9249992370605,409600,21.7911205291748
2018-09-12,21.9249992370605,22.1599998474121,21.7999992370605,22.1000003814697,468400,21.9650535583496
2018-09-13,22.125,22.125,21.5249996185303,22,518200,21.8656635284424
2018-09-14,22.0750007629395,22.625,21.7999992370605,22.5,683800,22.3626098632812
2018-09-17,22.5,22.7000007629395,22.4249992370605,22.5,817200,22.3626098632812
2018-09-18,22.5249996185303,22.7999992370605,22.375,22.375,763400,22.238374710083
2018-09-19,22.375,22.625,22.0750007629395,22.1749992370605,663600,22.0395946502686
2018-09-20,22.2999992370605,22.2999992370605,21.5499992370605,22.0249996185303,891200,21.890510559082
2018-09-21,21.75,21.8500003814697,21.0499992370605,21.5750007629395,1552000,21.4432601928711
2018-09-24,21.4249992370605,21.4249992370605,20.9249992370605,20.9500007629395,679800,20.8220767974854
2018-09-25,21.0750007629395,21.1000003814697,20.8250007629395,21.0750007629395,473800,20.9463119506836
2018-09-26,21.0750007629395,21.2000007629395,20.625,20.6749992370605,800200,20.5487537384033
2018-09-27,20.625,20.625,20.1000003814697,20.1499996185303,914600,20.0269603729248
2018-09-28,20.125,20.4750003814697,19.9150009155273,19.9500007629395,870600,19.828182220459
2018-10-01,20.0499992370605,20.0799999237061,19.6700000762939,19.7000007629395,821600,19.5797080993652
2018-10-02,19.6550006866455,20.0300006866455,19.6299991607666,19.9750003814697,1520200,19.8530292510986
2018-10-03,19.9850006103516,20.0100002288818,19.2399997711182,19.3850002288818,971400,19.2666320800781
2018-10-04,19.25,19.25,18.7600002288818,18.9850006103516,830200,18.8690738677979
2018-10-05,18.9750003814697,19.0949993133545,18.4549999237061,18.9200000762939,1395800,18.8044700622559
2018-10-08,18.7950000762939,19.1299991607666,18.7649993896484,19.0650005340576,847200,18.9485855102539
2018-10-09,19.0100002288818,19.0849990844727,18.5650005340576,18.5750007629395,951400,18.4615783691406
2018-10-10,18.5300006866455,18.8899993896484,18.3400001525879,18.3449993133545,1237400,18.2329807281494
2018-10-11,18.0200004577637,18.4150009155273,17.7700004577637,17.7800006866455,1366400,17.6714324951172
2018-10-12,18.0599994659424,18.0599994659424,17.2700004577637,17.3950004577637,820600,17.2887840270996
2018-10-15,17.3500003814697,17.6399993896484,17.2900009155273,17.5200004577637,1118200,17.4130191802979
2018-10-16,17.7450008392334,18.0799999237061,17.5249996185303,18,820000,17.8900890350342
2018-10-17,17.2849998474121,17.3649997711182,16.6450004577637,17.2549991607666,2472000,17.14963722229
2018-10-18,17.1200008392334,17.75,17.0499992370605,17.2299995422363,1326800,17.1247901916504
2018-10-19,17.3250007629395,17.3700008392334,16.4449996948242,16.5550003051758,1194400,16.4539127349854
2018-10-22,16.9300003051758,16.9850006103516,16.0599994659424,16.1800003051758,1345000,16.0812015533447
2018-10-23,16.0200004577637,16.9200000762939,16.0100002288818,16.6399993896484,1312800,16.5383930206299
2018-10-24,16.6100006103516,17.1350002288818,16.3500003814697,16.3799991607666,1333200,16.2799797058105
2018-10-25,16.7749996185303,18.1650009155273,16.5349998474121,17.9349994659424,3762800,17.8254852294922
2018-10-26,17.5949993133545,18.7250003814697,17.4599990844727,18.2999992370605,2658000,18.1882553100586
2018-10-29,18.5,18.5,17.2900009155273,17.5400009155273,2260400,17.432897567749
2018-10-30,17.5200004577637,18.6650009155273,17.3899993896484,18.5699996948242,3283800,18.4566078186035
2018-10-31,18.875,18.8999996185303,18.0200004577637,18.625,3408200,18.5112724304199
2018-11-01,18.7250003814697,19.3199996948242,18.4599990844727,18.9549999237061,1956200,18.8392562866211
2018-11-02,19.0900001525879,19.2099990844727,18.6000003814697,19.0699996948242,1784600,18.9535541534424
2018-11-05,19.0799999237061,19.3400001525879,18.9500007629395,19.2900009155273,1264600,19.172212600708
2018-11-06,19.0949993133545,19.375,18.7749996185303,19.1749992370605,1690800,19.0579128265381
2018-11-07,19.3899993896484,19.3899993896484,18.8349990844727,19.2649993896484,655400,19.1473636627197
2018-11-08,18.8150005340576,19.4950008392334,18.2350006103516,19.0599994659424,1555200,18.9436149597168
2018-11-09,18.9850006103516,19.5049991607666,18.9500007629395,19.0049991607666,1195400,18.8889503479004
2018-11-12,18.8400001525879,19.1800003051758,18.5900001525879,18.6350002288818,992000,18.5212116241455
2018-11-13,18.7350006103516,19.4400005340576,18.6749992370605,19.1100006103516,1978200,18.9933109283447
2018-11-14,19.3400001525879,19.6499996185303,18.8199996948242,18.8649997711182,1550800,18.7498054504395
2018-11-15,18.4200000762939,18.4750003814697,17.4950008392334,18.0900001525879,2033600,17.9795398712158
2018-11-16,17.8950004577637,18.6949996948242,17.8950004577637,18.5750007629395,950800,18.4615783691406
2018-11-19,18.5349998474121,18.8700008392334,18.3600006103516,18.5849990844727,752400,18.4715156555176
2018-11-20,18.3250007629395,19.0900001525879,18.3250007629395,18.8349990844727,1785800,18.7199897766113
2018-11-21,18.9099998474121,19.4799995422363,18.9050006866455,19.125,771200,19.0082187652588
2018-11-23,19,19.4699993133545,18.9899997711182,19.2250003814697,282600,19.107608795166
2018-11-26,19.4249992370605,19.4349994659424,18.8999996185303,19.0550003051758,944600,18.9386463165283
2018-11-27,18.9699993133545,19.2800006866455,18.9050006866455,18.9500007629395,628600,18.8342876434326
2018-11-28,19.0049991607666,19.5400009155273,18.4099998474121,19.4899997711182,1163400,19.3709907531738
2018-11-29,19.4400005340576,19.5900001525879,19.1200008392334,19.1949996948242,854600,19.0777912139893
2018-11-30,19.1149997711182,19.2749996185303,18.8950004577637,19.125,773600,19.0082187652588
2018-12-03,19.4500007629395,19.4500007629395,18.5400009155273,19.2600002288818,625600,19.1423950195312
2018-12-04,19.0300006866455,19.1849994659424,18.3099994659424,18.5100002288818,1182800,18.3969745635986
2018-12-06,18.2749996185303,19.0949993133545,18.2399997711182,18.9599990844727,816000,18.8442249298096
2018-12-07,18.9899997711182,19.5499992370605,18.8850002288818,18.8899993896484,744600,18.7746524810791
2018-12-10,18.8999996185303,19.1849994659424,18.3299999237061,18.4799995422363,1128000,18.3671569824219
2018-12-11,18.7900009155273,18.7999992370605,18.4099998474121,18.4599990844727,665400,18.3472785949707
2018-12-12,18.7049999237061,19,18.3500003814697,18.6749992370605,431800,18.5609664916992
2018-12-13,18.6949996948242,18.9200000762939,18.4200000762939,18.5249996185303,655200,18.4118824005127
2018-12-14,18.3150005340576,18.9150009155273,18.3150005340576,18.4850006103516,742400,18.372127532959
2018-12-17,18.4300003051758,18.8050003051758,18.1749992370605,18.2000007629395,1363800,18.0888671875
2018-12-18,18.3700008392334,19.1100006103516,18.3099994659424,18.7800006866455,848600,18.6653270721436
2018-12-19,18.7700004577637,19.2450008392334,18.4699993133545,18.5049991607666,988800,18.3920040130615
2018-12-20,18.4899997711182,18.9549999237061,18.3299999237061,18.4449996948242,947800,18.3323707580566
2018-12-21,18.3600006103516,18.5900001525879,17.4400005340576,17.5,2543200,17.3931407928467
2018-12-24,17.4200000762939,17.5200004577637,16.9300003051758,16.9850006103516,379800,16.8812866210938
2018-12-26,17.1149997711182,17.8099994659424,16.7849998474121,17.7900009155273,555000,17.6813716888428
2018-12-27,17.5049991607666,18.2700004577637,17.3700008392334,18.2649993896484,891400,18.1534690856934
2018-12-28,18.2849998474121,18.75,18.1100006103516,18.4099998474121,693800,18.2975845336914
2018-12-31,18.4050006866455,18.5300006866455,17.8250007629395,18.3600006103516,547200,18.2478904724121
2019-01-02,18.1149997711182,19.0900001525879,18.0149993896484,18.8400001525879,933600,18.7249603271484
2019-01-03,18.7350006103516,19.0200004577637,18.3150005340576,18.6200008392334,548800,18.5063037872314
2019-01-04,18.7999992370605,19.4050006866455,18.7700004577637,19.2450008392334,815400,19.1274871826172
2019-01-07,19.4549999237061,20.2049999237061,19.2150001525879,20.1000003814697,1029600,19.9772663116455
2019-01-08,20.3700008392334,20.6949996948242,20.0149993896484,20.6000003814697,1351200,20.4742126464844
2019-01-09,20.7549991607666,21.3150005340576,20.2950000762939,21.0550003051758,1207600,20.9264335632324
2019-01-10,20.6599998474121,21.1949996948242,20.5149993896484,20.8799991607666,834400,20.7525024414062
2019-01-11,20.8299999237061,21.1800003051758,20.5750007629395,20.6749992370605,966800,20.5487537384033
2019-01-14,20.5750007629395,20.7000007629395,20.2649993896484,20.2800006866455,929600,20.1561660766602
2019-01-15,20.3500003814697,20.5200004577637,20.1200008392334,20.2749996185303,1450200,20.151195526123
2019-01-16,20.2649993896484,20.4400005340576,19.7849998474121,19.9699993133545,948000,19.8480587005615
2019-01-17,19.8099994659424,20.3400001525879,19.8099994659424,20.2099990844727,792800,20.0865936279297
2019-01-18,20.3150005340576,20.4050006866455,19.9349994659424,20.1200008392334,927400,19.9971446990967
2019-01-22,19.9599990844727,20.1599998474121,19.3500003814697,19.4850006103516,699800,19.3660221099854
2019-01-23,19.5149993896484,19.9650001525879,19.4300003051758,19.7649993896484,739400,19.6443099975586
2019-01-24,19.8199996948242,20.2700004577637,19.8199996948242,20.1800003051758,606800,20.0567779541016
2019-01-25,20.4750003814697,21.1200008392334,19.6550006866455,19.8349990844727,2013800,19.7138824462891
2019-01-28,19.6700000762939,20.0450000762939,19.5949993133545,19.7000007629395,1517800,19.5797080993652
2019-01-29,19.4549999237061,20.2999992370605,18.9150009155273,20.2199993133545,1095000,20.0965328216553
2019-01-30,20.2849998474121,20.5349998474121,19.9549999237061,20.4650001525879,551200,20.3400363922119
2019-01-31,22.1800003051758,22.8050003051758,21,22.5400009155273,2638800,22.4023666381836
2019-02-01,22.1450004577637,23,22.1399993896484,22.4799995422363,1489800,22.3427314758301
2019-02-04,22.5349998474121,22.6849994659424,22.1200008392334,22.2350006103516,1064800,22.0992298126221
2019-02-05,22.2399997711182,22.6450004577637,22.1650009155273,22.6100006103516,755600,22.4719390869141
2019-02-06,22.5200004577637,22.6550006866455,21.7900009155273,21.8700008392334,707600,21.736457824707
2019-02-07,21.75,22.0650005340576,21.6650009155273,21.8250007629395,1012200,21.6917324066162
2019-02-08,21.6700000762939,21.8600006103516,21.2999992370605,21.5,597600,21.3687171936035
2019-02-11,21.5349998474121,21.5699996948242,21.2600002288818,21.3099994659424,795800,21.1798763275146
2019-02-12,21.4699993133545,22.5049991607666,21.4699993133545,22.4899997711182,947000,22.3526706695557
2019-02-13,22.5,22.5200004577637,21.8549995422363,22.0550003051758,866800,21.9203281402588
2019-02-14,21.8950004577637,22.1650009155273,21.7749996185303,21.9899997711182,774400,21.8557243347168
2019-02-15,22.1100006103516,22.4899997711182,22.1100006103516,22.3950004577637,856800,22.2582530975342
2019-02-19,22.3850002288818,22.8950004577637,22.2849998474121,22.8150005340576,965200,22.675687789917
2019-02-20,22.9650001525879,22.9750003814697,22.1749992370605,22.4099998474121,1124800,22.2731590270996
2019-02-21,22.3199996948242,22.7800006866455,22.1049995422363,22.75,801800,22.611083984375
2019-02-22,22.7950000762939,23.1049995422363,22.7950000762939,23.0499992370605,573400,22.909252166748
2019-02-25,23.2000007629395,23.3449993133545,22.8799991607666,22.9050006866455,692000,22.7651386260986
2019-02-26,22.7450008392334,23,22.3150005340576,22.3400001525879,1059400,22.2035884857178
2019-02-27,22.3250007629395,22.3899993896484,21.7399997711182,22.2399997711182,555400,22.1041984558105
2019-02-28,22.1049995422363,22.1100006103516,21.7700004577637,21.9249992370605,683000,21.7911205291748
2019-03-01,22.1299991607666,22.2049999237061,21.3099994659424,21.7399997711182,509000,21.607250213623
2019-03-04,21.7900009155273,22.4150009155273,21.7900009155273,22.3500003814697,880600,22.2135276794434
2019-03-05,21.6550006866455,21.7950000762939,21.3250007629395,21.5450000762939,1219000,21.4134426116943
2019-03-06,21.5200004577637,21.6849994659424,21.25,21.2600002288818,755200,21.1301822662354
2019-03-07,20.75,21.8600006103516,20.75,21.6650009155273,645600,21.5327110290527
2019-03-08,21.5799999237061,22,21.2900009155273,21.6350002288818,518600,21.502893447876
2019-03-11,21.6749992370605,22.0699996948242,21.6749992370605,22.0249996185303,678400,21.890510559082
2019-03-12,22.0599994659424,22.1000003814697,21.7399997711182,21.8150005340576,505400,21.6817932128906
2019-03-13,21.8899993896484,22.1350002288818,21.7350006103516,21.8099994659424,610800,21.6768226623535
2019-03-14,21.7649993896484,21.9650001525879,21.6149997711182,21.6949996948242,561400,21.5625247955322
2019-03-15,21.7649993896484,21.9650001525879,21.5200004577637,21.5799999237061,1551400,21.4482288360596
2019-03-18,21.6000003814697,21.7849998474121,21.3899993896484,21.6399993896484,519400,21.5078620910645
2019-03-19,21.6700000762939,21.7450008392334,20.9300003051758,20.9850006103516,604800,20.856861114502
2019-03-20,20.9850006103516,21.3449993133545,20.4950008392334,20.9099998474121,608800,20.782320022583
